guid,expression,meaning,kana,stem,dictionary form,present affirmative,present negative,past affirmative,past negative,volitional form,te form,mnemonic,notes,tags
Dmg^tS<=L$,わかる,To understand,わかる,わかり,わかる,わかります,わかりません,わかりました,わかりませんでした,わかりましょう,わかって,,,"Genki, lesson-4, U-verbs_and_Ru-verbs"
bp`cZ>PGlZ,買う,to buy,かう,かい,かう,かいます,かいません,かいました,かいませんでした,かいましょう,かって,,,"Genki, leech, lesson-4, U-verbs_and_Ru-verbs"
h@^{W%~Qr[,撮る,to take (a picture / an item),とる,とり,とる,とります,とりません,とりました,とりませんでした,とりましょう,とって,,,"Genki, lesson-4, U-verbs_and_Ru-verbs"
s)%:-|HwJZ,待つ,to wait,まつ,まち,まつ,まちます,まちません,まちました,まちませんでした,まちましょう,まって,,,"Genki, leech, lesson-4, U-verbs_and_Ru-verbs"
"MO&or,}fF5",泳ぐ,to swim,およぐ,およ,およぐ,泳ぎます,泳ぎません,泳ぎました,泳ぎませんでした,およぎましょう,およいで,,,"Genki, lesson-5, Verbs_and_Expressions"
ixH*iZbB+x,乗る,to ride / to board,のる,の,のる,乗ります,乗りません,乗りました,乗りませんでした,のりましょう,のって,,,"Genki, lesson-5, Verbs_and_Expressions"
"h1p,^5Q<vp",やる,to do / to perform,やる,やり,やる,やります,やりません,やりました,やりませんでした,やりましょう,やって,,More casual する,"Genki, leech, lesson-5, Verbs_and_Expressions"
Kwro)$[&LZ,出かける,to go out,でかける,出かけ,でかける,出かけます,出かけません,出かけました,出かけませんでした,でかけましょう,でかけて,,,"Genki, lesson-5, Verbs_and_Expressions"
7$JB>DfVn,遊ぶ,to play; to spend time pleasantly,あそぶ,あそ,遊ぶ,あそびます,あそびません,あそびました,あそびません でした,あそびましょう,あそんで,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
"L8O,d~dBZ-",急ぐ,to hurry,いそぐ,いそ,急ぐ,いそぎます,いそぎません,いそぎました,いそぎません でした,いそぎましょう,いそいで,,,"Genki, lesson-6, な-adjective_and_U-verbs"
qtk#6DH<22,お風呂に入る,to take a bath,おふろにはいる,おふろ に はい,お風呂に入る,おふろに はいります,おふろにはいりません,おふろに はいりました,おふろに はいりません でした,おふろにはいりましょう,おふろに,,,"Genki, lesson-6, な-adjective_and_U-verbs"
AlR2E)b(c%,返す,to return (a thing),かえす,かえ,返す,かえします,かえしません,かえしました,かえしませんで した,かえしましょう,かえして,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
y59Qpki@!J,消す,to turn off; to erase,けす,け,消す,けします,けしません,けしました,けしません でした,けしましょう,けして,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
D6g;?E0WvM,死ぬ,to die,しぬ,し,死ぬ,しにます,しにません,しにました,しにません でした,しにましょう,しんで,,,"Genki, lesson-6, な-adjective_and_U-verbs"
l?w?VFQd~d,座る,to sit down,すわる,すわ,座る,すわります,すわりません,すわりました,すわりません でした,すわりましょう,すわって,,,"Genki, lesson-6, な-adjective_and_U-verbs"
"jRN>RU,C&|",立つ,to stand up,たつ,た,立つ,たちます,たちません,たちました,たちませんでし た,たちましょう,たって,,,"Genki, lesson-6, な-adjective_and_U-verbs"
"jf-@,H)o5N",たばこを吸う,to smoke,たばこをすう,す,たばこを吸う,たばこを すいます,たばこを すいません,すいました,すいません でした,すいましょう,すって,,,"Genki, lesson-6, な-adjective_and_U-verbs"
o;(H2^5`zt,使う,to use,つかう,つか,使う,つかいます,つかいません,つかいました,つかいません でした,つかいましょう,つかって,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
C=OLvZ@J<K,手伝う,to help,てつだう,てつだ,手伝う,てつだいます,てつだいませ ん,てつだいまし た,てつだいませ んでした,てつだいましょ う,てつだって,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
pJzpGuLS?K,入る,to enter,はいる,はい,入る,はいります,はいりません,はいりました,はいりません でした,はいりましょう,はいって,,,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
i&z}NJO:{x,持つ,to carry; to hold,もつ,も,持つ,もちます,もちません,もちました,もちませんでし た,もちましょう,もって,,,"Genki, lesson-6, な-adjective_and_U-verbs"
vS9x}MTy9q,休む,to be absent (from...); to rest　,やすむ,やす,休む,やすみます,やすみません,やすみました,やすみません でした,やすみましょう,やすんで,,Like to miss class,"Genki, leech, lesson-6, な-adjective_and_U-verbs"
s{U1U1fIDu,開ける,to open (something),あける,あけ,開ける,あけます,あけません,あけました,あけませんでし た,あけましょう,あけて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
H~w@R>n!J@,教える,to teach; to instruct,おしえる,おしえ,教える,おしえます,おしえません,おしえました,おしえませんで した,おしえましょう,おしえて,,,"Genki, lesson-6, Ru-verbs_and_Irregular_verbs"
MIDUx4s]TN,降りる,to get off,おりる,おり,降りる,おります,おりません,おりました,おりませんでし た,おりましょう,おりて,,,"Genki, lesson-6, Ru-verbs_and_Irregular_verbs"
"JJ`#,LzG1@",借りる,to borrow / to check out,かりる,かり,借りる,かります,かりません,かりました,かりませんでした,かりましょう,かりて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
"dk,MMNsbjS",閉める,to close (something),しめる,しめ,閉める,しめます,しめません,しめました,しめませんでし た,しめましょう,しめて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
D-;_p_NHjq,シャワーを浴びる,to take a shower,シャワーをあびる,あび,シャワーを浴びる,あびます,あびません,あびました,あびませんでした,あびましょう,あびて,,,"Genki, lesson-6, Ru-verbs_and_Irregular_verbs, Vocabulary"
gFqg(Ip}EZ,つける,to turn on,つける,つけ,つける,つけます,つけません,つけました,つけませんでした,つけましょう,つけて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
PnEb}JhATD,電話をかける,to make a phone call,でんわをかける,かけ,電話をかける,でんわをかけます,かけません,かけました,かけませんでした,かけましょう,かけて,,,"Genki, lesson-6, Ru-verbs_and_Irregular_verbs"
udES}/N&9[,忘れる,to forget; to leave behind,わすれる,わすれ,忘れる,わすれます,わすれません,わすれました,わすれませんでした,わすれましょう,わすれて,,,"Genki, lesson-6, Ru-verbs_and_Irregular_verbs"
NO3$Q;FBi%,連れてくる,to bring (a person),つれてくる,つれて(く),連れてくる,連れてきます,連れてきません,連れてきました,連れてきませんでした,つれてきましょ う,つれてきて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
QM8_V-cu-.,持ってくる,to bring (a thing),もってくる,もって(く),持ってくる,持ってきます,持ってきません,持ってきました,持ってきませんでした,もってきましょう,もってきて,,,"Genki, leech, lesson-6, Ru-verbs_and_Irregular_verbs"
t{?:aCDn51,出る,to exit,でる,"
で","
でる&nbsp;<br>",,,,,,,,,"Genki, Kanji_Practice, lesson-6, 口_and_出"
dc0CBLAl:G,出す,to take something out,だす,出,出す/だす&nbsp;,出します,出しません,出しました,出しませんでした,,出して,,,"Genki, Kanji_Practice, leech, lesson-6, 口_and_出"
"okgD,E:~g^",分ける,to divide,わける,"
わけ","
分ける&nbsp;<br>","
わけリます","
わけリません","
わけリました","
わけリませんでした",,,,,"Genki, Kanji_Practice, leech, lesson-6, 分"
r.E*v]0Nm6,生まれる,to be born,うまれる,"
うまれ",生まれる,"
うまれます","
うまれません","
うまれました","
うまれませんでした",,"
うまれて",,,"Genki, Kanji_Practice, leech, lesson-6, 分"
iKTfZr72_T,学ぶ,to learn something / acquire knowledge,まなぶ,学,学ぶ / まなぶ,学びます,学びません,学びました,学びませんでした,,学んで,,,"Genki, Kanji_Practice, leech, lesson-6, 大_and_学"
